Name,ID_SRC,RA_CORR,DEC_CORR,RADEC_ERR_CORR,EXT,EXT_ERR,EXT_LIKE,ML_CTS,ML_CTS_ERR,ML_RATE,ML_RATE_ERR,ML_FLUX,ML_FLUX_ERR,DET_LIKE,ML_BKG,ML_EXP,inArea90,F_CONT_BEST_COMB,Z_BEST_COMB,SIGMA_Z_BEST_COMB,LAMBDA_BEST_COMB,ELAMBDA_BEST_COMB,SURV_BEST_COMB,RA_OPTCEN_BEST_COMB,DEC_OPTCEN_BEST_COMB,SPEC_Z_BEST_COMB,N_SPEC,MASSPROX_BEST_COMB,F_CONT_2BEST_COMB,Z_2BEST_COMB,LAMBDA_2BEST_COMB,ELAMBDA_2BEST_COMB,SIGMA_Z_2BEST_COMB,SURV_2BEST_COMB,MASSPROX_2BEST_COMB,FLAG_OPTICAL_X_POS,MASKFRAC_3_FOOT,MASKFRAC_3_FLAGGED,MASKFRAC_R500_FOOT_BEST_COMB,MASKFRAC_R500_FLAGGED_BEST_COMB,MASKFRAC_R500_FOOT_2BEST_COMB,MASKFRAC_R500_FLAGGED_2BEST_COMB,RA_GDMAP_2BEST_COMB,DEC_GDMAP_2BEST_COMB,Alpha,Delta,Beta,Ellip,Centershift,DIST_NEXT_OPT_R500,DISTNEXT_XCLUST_MPC,DISTNEXT_XCLUST_R500,MCMF_NWAY_SECTOR
eFEDS J083457.7+052033,9892,128.7406064274979,5.342545253159516,27.479795976194143,39.705368,8.76962,15.358034,81.381836,16.619125,0.08408659,0.017171469,7.932697E-14,1.6199498E-14,19.34343,5.6450424,967.8337,true,0.09154,0.41004,0.019073697863863107,12.254181,3.931499,1,128.7393798828125,5.335038185119629,-1.0,0.0,1.9991489462736762,0.295602,0.251965,3.973086,2.319405,0.025472804857086737,1,1.214396603950821,4,0.0,0.0,0.0,0.0,0.004920746585910457,0.004920746585910457,128.737063,5.339836,0.19800610613459144,0.368849405176859,0.2764456065700339,0.284582,0.29218661802205703,6.650858,47.10061314454742,53.70613606639678,A
eFEDS J090224.5-005151,9893,135.60199623255946,-0.8641318357198919,8.326597267837721,31.202524,6.827418,11.363065,97.04833,17.499132,0.063906394,0.01152319,6.0289054E-14,1.0870934E-14,24.001234,10.091856,1518.6013,true,0.010122,0.40917,0.010658003517058236,27.448218,6.158249,1,135.60055541992188,-0.8672019839286804,-1.0,1.0,1.6800521250056193,0.332638,0.199865,3.423084209319234,2.0533049456059933,0.017820482520001752,2,0.8027388233749843,3,0.0,0.019491491839289665,0.0,0.017305681399058432,0.0,0.01434563089432042,135.613413,-0.890212,0.048017400516997544,0.09729728319657804,0.1613151193064308,0.22233499999999995,0.2734833365069677,99.900002,10.298753077471634,12.439981575204252,A
eFEDS J091601.9+000831,9930,139.0077747042072,0.1420215086748942,7.491041948599431,22.817429,5.726461,12.8792,77.95398,14.058027,0.06576788,0.011860416,6.204517E-14,1.1189072E-14,31.973383,7.64682,1185.2896,true,0.008747,0.562645,0.00824218077407789,47.058784,7.208317,1,139.0093994140625,0.14146119356155396,-1.0,2.0,2.402451801469539,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.08861666517010228,0.1325303302778481,0.17284262171725598,0.21239399999999997,0.2898837003400343,99.900002,49.96049228776034,56.682479307292034,A
eFEDS J084640.4-010424,9948,131.66814046234714,-1.0732716027417535,19.14275967468898,17.24924,5.890561,8.756348,44.21095,10.471461,0.048480302,0.011482667,4.5736134E-14,1.0832705E-14,19.676998,5.407554,911.93634,true,0.236277,0.244375,0.020266012916181304,4.877641,2.543012,1,131.6814727783203,-1.0948736667633057,-1.0,0.0,0.8730215199575272,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.48861257460848034,0.6356618281421333,0.7400096059771968,0.811442,0.7446795016905224,14.560509,18.09592034745668,25.669686812283185,A
eFEDS J091749.4+014622,9976,139.45595127520204,1.7727669509498156,4.0,36.649723,5.9768844,21.383636,122.89195,21.789028,0.10399438,0.018438444,9.81079E-14,1.7394758E-14,42.62158,7.6681805,1181.7173,true,0.0,0.349685,0.006799550451064829,52.13683,7.422211,1,139.4603271484375,1.7681012153625488,0.3545999974012375,4.0,1.883435734396425,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.13627406727209923,0.2487748977873706,0.3035363197674746,0.14725699999999997,0.2712843540543428,10.181846,13.50549573432754,15.373733511853029,A
eFEDS J093436.2+051534,9995,143.65077442960074,5.259371960567474,12.938521044095962,57.81253,-19995.576,22.604586,115.907684,21.078371,0.3664398,0.06663884,3.4569792E-13,6.286683E-14,36.61165,2.2497802,316.3076,false,0.0,0.341417,0.00599173432993811,69.780037,8.788292,1,143.66213989257812,5.244335651397705,-1.0,0.0,3.6022202685129012,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,4,0.021377764642238617,0.021377764642238617,0.05317723669926379,0.05317723669926379,1.0,1.0,-99.9000015258789,-99.9,0.17892147735569877,0.3051502973674336,0.27520473484771174,0.08326800000000001,0.27845713615303536,99.900002,24.340554828121824,22.25672719847607,A
eFEDS J091842.2+034755,10019,139.6758815418817,3.798549232423881,12.732834515955394,21.719776,5.976614,11.547213,59.323658,12.21111,0.050287973,0.0103512155,4.7441485E-14,9.765298E-15,22.373507,6.9457073,1179.6788,true,0.069658,0.45207,0.01550901116253301,16.816069,4.859848,1,139.67686462402344,3.7977488040924072,-1.0,0.0,1.668049622391412,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.02735096402466297,0.0,0.011538943975031893,1.0,1.0,-99.9000015258789,-99.9,0.1586680329040464,0.26558760792802266,0.2700737391259649,0.485789,0.25445415725436654,5.5703,18.383185248003812,22.608101814922172,A
eFEDS J092911.0+021119,10090,142.29600583006535,2.188532948465203,4.0,23.2915,5.9702163,13.170001,64.80843,12.853671,0.054936558,0.01089575,5.1826948E-14,1.0279009E-14,23.861418,6.6013703,1179.6959,true,0.0,0.468225,0.008449462425002396,42.13399,6.78285,1,142.3023223876953,2.1923446655273438,0.46939998865127563,3.0,1.8826090372932232,0.129503,0.071035,5.427617,2.067373,0.008467162561017458,1,0.26201793748744784,3,0.0,0.0,0.0,0.0,0.0,0.0,142.275303,2.236611,0.15500707937103486,0.20982056005702937,0.3010735919058062,0.48515600000000003,0.2847006148445289,99.900002,3.2687489684287736,3.884001657342271,A
eFEDS J091741.2+024518,10140,139.42148533958087,2.7550841821401146,5.347458527714937,22.16219,5.5032997,8.72912,72.7108,13.570117,0.06140216,0.011459569,5.792657E-14,1.08109144E-14,28.268288,7.431931,1184.1733,true,0.044702,0.482592,0.012179824710712998,23.02382,5.456845,1,139.42233276367188,2.759734869003296,0.48598000407218933,3.0,1.960792787139895,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1312213635694508,0.2002812189595335,0.2820452388085683,0.505823,0.28145709288570897,99.900002,15.539547594458568,18.31225211674387,A
eFEDS J090627.5+035846,10162,136.61476884599216,3.979529070731981,9.187332137052548,43.089993,7.95422,7.390412,122.27188,21.932621,0.08956632,0.016066033,8.449653E-14,1.5156636E-14,24.602137,8.912556,1365.1547,true,0.014107,0.479055,0.010086374765280608,30.823497,5.654168,1,136.6166534423828,3.9772987365722656,0.4634299874305725,2.0,2.374021462829468,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.15675318323392856,0.22564988489722837,0.33476023558631507,0.51729,0.26418508244616956,6.459886,14.478225516330793,15.987051641012526,A
eFEDS J091543.6-004945,10164,138.93163311023957,-0.8291113754577575,7.048810280439176,9.23474,3.541357,6.3063054,41.673054,8.701833,0.034402113,0.007183573,3.2454826E-14,6.7769565E-15,23.704403,7.4130583,1211.3516,true,0.36745,0.26374,0.03859055130795934,2.688656,2.550054,1,138.95150756835938,-0.796239972114563,0.29603999853134155,3.0,0.8180476828681514,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J084852.9+035940,10165,132.22049413812928,3.9944193073975125,10.13738915318725,27.805353,9.349887,10.906965,77.79094,16.114275,0.063911945,0.013239263,6.029429E-14,1.248987E-14,21.875322,6.2522454,1217.1581,true,0.116438,0.665835,0.020661384692312195,24.72569,5.436418,1,132.2234649658203,3.998337984085083,0.6876500248908997,1.0,2.743899253674533,0.118773,0.44911,10.73721661556089,3.6050975044975284,0.017088787555391664,2,1.8986245734177845,3,0.0,0.0,0.0,0.0,0.0,0.0,132.224479,3.986808,0.4628647687654757,0.4918159334120731,0.7857164402164409,0.882011,0.5648144771364517,10.61356,34.110273100786046,38.491297845229596,A
eFEDS J084004.9+013751,10272,130.02030504359243,1.6308599020395116,8.714499187627299,48.81663,10.262001,13.094446,93.71704,24.325453,0.07839968,0.020349637,7.396196E-14,1.9197771E-14,17.43095,6.330181,1195.3752,true,0.273298,0.34212,0.030223112068424693,5.481935,3.196154,1,130.0192108154297,1.635036826133728,-1.0,1.0,1.638267660421972,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.48969982175284915,0.5603785629712805,0.6321484080723272,0.47009199999999995,0.7950368254597641,9.630682,8.214011534449408,9.769116962259645,A
eFEDS J092711.5+011736,10285,141.79812498907404,1.293278410145688,7.307256338313417,15.819096,4.890814,7.4763803,50.94971,10.352071,0.043578062,0.008854283,4.111138E-14,8.3530976E-15,25.799208,6.343153,1169.1597,true,0.049842,0.613368,0.013048668735909777,23.441481279012798,5.094716265036107,2,141.7900848388672,1.2977149486541748,-1.0,1.0,2.1080926245906833,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,2,0.0,0.22132274508476257,0.0,0.380725662407322,1.0,1.0,-99.9000015258789,-99.9,0.15259926988960418,0.21978492169596275,0.2147452353708335,0.366784,0.2846838172901956,7.89754,32.69631892165653,39.493245795419675,A
eFEDS J092846.6+000056,10287,142.19404247481467,0.015657443202583207,14.52021107338192,59.6988,-19996.125,19.825523,201.79967,31.496374,0.17059857,0.026626585,1.6094205E-13,2.5119421E-14,38.384068,17.032635,1182.892,true,0.0,0.340545,0.007563381595373765,39.301364,6.626246,1,142.19015502929688,0.015395999886095524,0.3441999852657318,2.0,2.37965452900525,0.109884,0.47138,13.982086,4.079986,0.017605768176434528,1,3.29233617840183,3,0.0,0.0,0.0,0.0,0.0,0.0,142.205547,0.01865,0.17952981049603545,0.26117329996486127,0.2061486961577063,0.397135,0.28495622578761715,5.387862,4.847276055283444,5.087614921853261,A
eFEDS J092755.9+000440,10316,141.982921169448,0.07777092589746482,5.346161795520756,29.029613,6.807149,10.871046,76.16649,15.197429,0.064141765,0.012798146,6.05111E-14,1.2073724E-14,21.907782,7.1576233,1187.4711,true,0.008376,0.983278,0.010538327740159253,41.95015988870024,6.593165825340748,2,141.97763061523438,0.0780080035328865,-1.0,1.0,3.740950920968569,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1496329896109316,0.22085434756256844,0.21514482961582473,0.37233000000000005,0.31589343982400697,9.233142,244.79071136577846,280.9088392521313,A
eFEDS J093830.5+041523,10322,144.6271718639683,4.2563957915836355,4.0,35.767323,6.328725,20.843073,116.997696,18.776035,0.089225605,0.014319112,8.41751E-14,1.3508596E-14,37.676765,7.1166058,1311.257,true,0.009098,0.26225,0.008189975239820098,21.591336,4.834122,1,144.63473510742188,4.251873016357422,-1.0,0.0,1.3017337240958327,0.30295,0.38363,3.9222925960947275,2.765874526729345,0.03524740096690311,2,1.9235578371510702,4,0.0,0.0,0.0,0.0,0.0,0.0,144.620104,4.235635,0.6847365432304896,0.6276288660140804,0.9449302805141093,0.924399,0.744435984197407,10.425535,8.250684713496243,10.306405918161463,A
eFEDS J092041.2+041118,10334,140.17160799192214,4.188325165811932,10.435868051748017,21.028427,5.5088305,10.8370695,62.58348,12.4953785,0.04876179,0.009735748,4.600169E-14,9.184668E-15,23.634624,7.5144444,1283.4534,true,0.050054,0.57975,0.01205668217304699,27.492857,5.699623,1,140.1725616455078,4.190003871917725,-1.0,2.0,2.1238783526438323,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0036153574474155903,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.09009794013174513,0.1719126390088609,0.26475274596175097,0.517435,0.26589154095325007,3.241028,2.1409095538558964,2.547112321040779,A
eFEDS J083927.1-021358,10377,129.8627159353906,-2.2327706100628406,11.415424592345689,30.263323,6.784602,9.32832,81.25447,15.93025,0.068363845,0.013402994,6.449419E-14,1.2644333E-14,22.45745,7.5908165,1188.5591,true,0.024714,0.567375,0.010425921378124703,32.819703,6.619046,1,129.86585998535156,-2.2330856323242188,-1.0,0.0,2.4287117071595596,0.179927,0.16438,5.27916,2.538912,0.01279242365599267,1,0.6883675043335875,4,0.022635281085968018,0.022635281085968018,0.040871832410221805,0.040871832410221805,0.013168874372649216,0.013168874372649216,129.847802,-2.26378,0.1386196536719597,0.22202897682162492,0.17530538515609692,0.12605299999999997,0.2632721918536893,99.900002,6.905096604657804,7.819658955672968,A
eFEDS J083250.0+031738,10398,128.20816641040375,3.2938852059477726,6.452718963893787,10.284207,3.7566378,7.6712713,46.500286,9.199796,0.040455364,0.008003845,3.8165438E-14,7.550797E-15,28.959929,6.737807,1149.422,true,0.059644,0.8025,0.009795858302210667,25.479904725013018,5.219162861739397,2,128.20687866210938,3.2942421436309814,0.8283200263977051,1.0,2.585991789249434,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.14879760622738386,0.28133069228556934,0.3165781958557842,0.668292,0.30052853983808936,12.029453,51.67482200521267,62.64189841596625,A
eFEDS J083713.3+034110,10475,129.30553189431004,3.6861983498997724,9.454479928391562,14.848234,5.10548,6.2266607,45.243736,10.007248,0.037967194,0.008397784,3.581811E-14,7.922438E-15,19.410118,6.8770757,1191.6534,true,1.0,0.99991,0.1224400486419324,13.374858,5.506232,1,-99.9000015258789,-99.9000015258789,-1.0,0.0,2.931819144893314,0.375402,0.2676,2.0844566447807553,1.9757132476614714,0.03967179981123872,2,0.858743964770685,3,0.0,0.0,0.0,0.0,0.0,0.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J084717.8+033421,10507,131.82408019585733,3.572529748653148,8.491548063192006,16.173306,5.0356007,6.4406457,46.489235,10.465042,0.04200246,0.009455039,3.9624964E-14,8.919848E-15,21.636127,6.0831146,1106.8217,true,0.080301,0.71554,0.013295829135994131,21.54389612928164,4.839629271793604,2,131.8226,3.5683000087738037,-1.0,0.0,2.3222118092421113,0.149537,0.19652,6.143543,2.869793,0.013257477155137804,1,0.6457357180393344,3,0.0,0.06696270406246185,0.0,0.17164007459520125,0.0,0.055361107354708734,131.809358,3.591684,0.06927627730639485,0.38668836560939746,0.4749088825442795,0.653471,0.28526026966285545,6.664378,9.532398919008346,14.71815708772144,A
eFEDS J093232.8-015153,10734,143.136725165415,-1.8647168250372088,8.059681840054015,14.661208,4.576256,8.006903,61.722996,11.80759,0.0309422,0.005919233,2.9190754E-14,5.584182E-15,24.89204,11.069896,1994.7837,true,0.114296,0.56166,0.014228058084997032,19.744238,5.986212,1,143.13609313964844,-1.865699052810669,0.5531399846076965,1.0,1.6078126702204527,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.07765159010887146,0.0,0.16059846722602025,1.0,1.0,-99.9000015258789,-99.9,0.14028478938929603,0.1906170432133082,0.3195113730877309,0.47414100000000003,0.26718362602261003,9.694918,75.41465380153696,97.78165960576605,A
eFEDS J083809.5-020451,10843,129.5393831854814,-2.080761444016099,10.294665814196975,13.970036,4.5283637,9.306679,40.545975,8.953178,0.039998922,0.00883238,3.7734833E-14,8.332434E-15,19.821123,6.2953815,1013.6767,true,0.701696,0.549875,0.04160853825516345,5.2395,3.79339,1,-99.9000015258789,-99.9000015258789,-1.0,0.0,1.789164543493235,0.368579,0.37082,2.550175132443428,2.5248122331153153,0.05129417684321117,2,1.2170966218956354,4,0.0,0.0,0.0,0.0,0.0,0.0,129.52341,-2.088978,,,,,,,,,D
eFEDS J090133.5-010540,10870,135.38975521844287,-1.0945760746216746,8.48098618344112,21.07965,5.069316,11.829968,88.65245,15.28485,0.034257952,0.005906522,3.2318823E-14,5.5721906E-15,28.342909,14.177766,2587.792,true,0.076798,0.2974,0.015247373728682146,10.302051,3.685023,1,135.38870239257812,-1.0939971208572388,0.257099986076355,3.0,0.8799478922258114,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.109924167302941,0.1690756780618446,0.27701390775991575,0.395351,0.2642969133331371,99.900002,3.966969772777179,5.7144354726909015,A
eFEDS J090010.4+023631,10878,135.0434534942878,2.608628503504473,32.46477322753016,39.331905,7.8090057,12.889348,93.33511,18.308893,0.07894266,0.015485627,7.4474206E-14,1.4609082E-14,23.554174,6.7044406,1182.3153,true,0.032242,0.21051,0.008623600050424274,13.169462,4.201013,1,135.04454040527344,2.617716073989868,0.20048999786376953,9.0,0.9871969438492045,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.05805675748795952,0.17242850665599024,0.2611882574237625,0.40573099999999995,0.2828755025953359,99.900002,4.498104943949147,6.056338112053189,A
eFEDS J090739.8-010634,10976,136.91568575500088,-1.1094135819651616,4.573717249895427,19.45681,5.159663,6.503172,67.11098,12.395341,0.057269644,0.010577655,5.402797E-14,9.9789206E-15,29.668524,7.181687,1171.842,true,0.360922,0.219965,0.030920631581049657,2.569763,2.019771,1,136.91677856445312,-1.108585238456726,0.217849999666214,3.0,0.8444821206701347,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J084649.1+004946,11018,131.70453484633268,0.829502126538242,9.617675876921684,16.538328,5.6732097,8.38016,43.27343,9.99521,0.041114036,0.009496437,3.8786828E-14,8.958903E-15,18.791143,5.653364,1052.5221,true,0.013721,0.40894,0.011208401102718606,25.378785,4.901046,1,131.7073211669922,0.830953061580658,0.416159987449646,5.0,1.365303224104158,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.018076786771416664,0.0,0.022692023991391037,1.0,1.0,-99.9000015258789,-99.9,0.11258224022334942,0.12128451143514696,0.19059697886296487,0.23273,0.25846756066703436,99.900002,15.166982236572766,19.63041284362229,A
eFEDS J084301.5+025741,11065,130.75604420244747,2.9615075574966525,6.086361717272268,10.2700815,3.6231563,7.8048124,47.75455,9.244954,0.040473875,0.007835465,3.81829E-14,7.391948E-15,31.261614,6.4527993,1179.8859,true,0.647095,0.5388,0.03880781631001149,5.474067,3.139459,1,-99.9000015258789,-99.9000015258789,-1.0,0.0,1.874577680943369,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.03473886847496033,0.0,0.0034472684817923225,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J083120.5+030950,11134,127.83551308996485,3.163870317672313,7.620333931372137,60.0,-19998.186,32.847076,166.01306,35.246323,0.22266798,0.04727476,2.1006416E-13,4.4598826E-14,27.73978,4.6147695,745.56323,true,0.0,0.56924,0.008372854840700342,47.86378433204269,7.192834909454942,2,127.8365,3.1756999492645264,0.5684999823570251,1.0,4.666525116480326,0.0,0.85163,50.105433172659275,7.1635471102308035,0.007439157104110072,2,6.630494229591566,3,0.0,0.0,0.0,0.0,0.0,0.0,127.838424,3.16042,0.162388865986138,0.2991687185782401,0.22009791767556156,0.39875099999999997,0.2760560379188502,99.900002,63.55611058864865,57.349267859360175,A
eFEDS J085121.2+012857,11156,132.8384123435029,1.4824548708081466,12.189081676193407,23.325544,6.512458,10.153353,59.79848,12.06795,0.071179226,0.014364702,6.715022E-14,1.3551606E-14,25.20077,4.987037,840.11145,true,0.0,0.348005,0.008526995663260723,32.445566,5.936373,1,132.8386993408203,1.4800701141357422,0.32681000232696533,2.0,1.5763955051021532,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1349973026910374,0.23588013339092834,0.2542687626697163,0.16386699999999998,0.25857263918790446,4.881854,9.098870588924378,10.98400725032152,A
eFEDS J082751.7-002854,11248,126.96547052351899,-0.4816375760468516,14.251887287131735,29.999372,7.1696916,12.791595,68.30599,12.963087,0.09649656,0.018313082,9.1034487E-14,1.7276492E-14,27.86591,4.02172,707.8594,true,0.112623,0.25716,0.015745742975797353,7.806767,2.927612,1,126.96273040771484,-0.4893159568309784,-1.0,0.0,1.3654488963011573,0.353769,0.51384,8.603116,3.95649,0.02516168490373685,1,2.748797256222137,4,0.0,0.0,0.0024770171561705767,0.0024770171561705767,0.0,0.0,126.976031,-0.497517,0.3865014396620016,0.41634745038241905,0.6736807535979107,0.36164700000000005,0.3071478468211981,3.107832,44.84396491699547,55.03735669827207,B1
eFEDS J094007.4+035755,11337,145.03072779231115,3.9652044795239876,9.226907780438307,20.505463,6.1352844,8.49362,58.61155,11.680418,0.06509319,0.012972113,6.140867E-14,1.2237842E-14,25.655266,5.164226,900.42523,true,0.021753,0.666382,0.015216258267833033,38.899712,6.188264,1,145.0314178466797,3.96561598777771,-1.0,1.0,2.776038930509141,0.074324,0.221555,9.284842,3.221285,0.0113249270232242,1,0.9324382129350978,3,0.0,0.0,0.0,0.0,0.0,0.0,145.031902,3.994091,0.09972264760569301,0.19847856142979803,0.275720709345479,0.279775,0.26689962675375034,99.900002,86.62153452816206,97.38844147407909,A
eFEDS J091936.7+042553,11376,139.90280538400106,4.431420950814707,11.21562512366098,23.465647,6.2710176,9.307853,59.81106,12.9198,0.046971537,0.010146331,4.4312773E-14,9.572011E-15,21.27626,6.989456,1273.3469,true,0.372318,0.18258,0.027862108506960498,2.10316,1.761737,1,139.9080047607422,4.424367427825928,0.17861999571323395,3.0,0.6446727430659643,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.015718944370746613,0.0,0.011465355499272174,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J090609.4+042924,11420,136.53920002158623,4.490119542622253,4.0,30.54815,7.769834,7.7700124,66.18044,13.869046,0.0674958,0.014144698,6.367529E-14,1.3344056E-14,19.385437,5.8767757,980.51196,true,0.003428,0.40721,0.009829335871529437,31.295607,5.593993,1,136.5396728515625,4.489290714263916,0.4061799943447113,2.0,1.744684850915466,0.256671,0.24001,4.290494286340714,2.4248771357626913,0.019113151203693852,2,1.013999862401447,3,0.0,0.0,0.0,0.0,0.0,0.0,136.509493,4.455457,0.20982552453178638,0.2745779973201742,0.31692571910715406,0.599019,0.2760071782487005,10.484448,27.037466063968246,32.227692900158324,A
